,as_of,ask_id,fund_size
2560,2008-09,B05847,511.108
2561,2008-10,B05847,494.503
2562,2008-11,B05847,502.135
2563,2008-12,B05847,515.672
2564,2009-01,B05847,518.186
2565,2009-02,B05847,507.949
2566,2009-03,B05847,522.182
2567,2009-04,B05847,523.529
2568,2009-05,B05847,518.828
2569,2009-06,B05847,529.208
2570,2009-07,B05847,537.244
2571,2009-08,B05847,549.56
2572,2009-09,B05847,557.663
2573,2009-10,B05847,570.397
2574,2009-11,B05847,581.097
2575,2009-12,B05847,578.392
2576,2010-01,B05847,589.656
2577,2010-02,B05847,595.39
2578,2010-03,B05847,599.649
2579,2010-04,B05847,603.264
2580,2010-05,B05847,608.344
2581,2010-06,B05847,625.31
2582,2010-07,B05847,636.342
2583,2010-08,B05847,652.371
2584,2010-09,B05847,648.168
2585,2010-10,B05847,648.255
2586,2010-11,B05847,643.027
2587,2010-12,B05847,635.906
2588,2011-01,B05847,629.968
2589,2011-02,B05847,629.642
2590,2011-03,B05847,632.391
2591,2011-04,B05847,640.544
2592,2011-05,B05847,658.042
2593,2011-06,B05847,672.283
2594,2011-07,B05847,693.378
2595,2011-08,B05847,703.402
2596,2011-09,B05847,711.904
2597,2011-10,B05847,723.966
2598,2011-11,B05847,725.171
2599,2011-12,B05847,733.781
2600,2012-01,B05847,750.304
2601,2012-02,B05847,744.461
2602,2012-03,B05847,742.351
2603,2012-04,B05847,741.799
2604,2012-05,B05847,743.553
2605,2012-06,B05847,737.109
2606,2012-07,B05847,752.448
2607,2012-08,B05847,754.751
2608,2012-09,B05847,772.98
2609,2012-10,B05847,785.303
2610,2012-11,B05847,785.227
2611,2012-12,B05847,784.445
2612,2013-01,B05847,785.703
2613,2013-02,B05847,793.076
2614,2013-03,B05847,791.49
2615,2013-04,B05847,802.697
2616,2013-05,B05847,797.266
2617,2013-06,B05847,777.2
2618,2013-07,B05847,773.311
2619,2013-08,B05847,763.816
2620,2013-09,B05847,774.449
2621,2013-10,B05847,778.459
2622,2013-11,B05847,776.527
2623,2013-12,B05847,778.797
2624,2014-01,B05847,808.204
2625,2014-02,B05847,809.579
2626,2014-03,B05847,811.052
2627,2014-04,B05847,820.531
2628,2014-05,B05847,831.863
2629,2014-06,B05847,837.798
2630,2014-07,B05847,847.734
2631,2014-08,B05847,853.198
2632,2014-09,B05847,845.5
2633,2014-10,B05847,866.634
2634,2014-11,B05847,876.077
2635,2014-12,B05847,878.819
2636,2015-01,B05847,970.573
2637,2015-02,B05847,968.96
2638,2015-03,B05847,977.381
2639,2015-04,B05847,973.35
2640,2015-05,B05847,969.215
2641,2015-06,B05847,974.962
2642,2015-07,B05847,989.415
2643,2015-08,B05847,986.759
2644,2015-09,B05847,979.848
2645,2015-10,B05847,979.844
2646,2015-11,B05847,977.501
2647,2015-12,B05847,980.721
2648,2016-01,B05847,1020.85
2649,2016-02,B05847,1024.67
2650,2016-03,B05847,1062.08
2651,2016-04,B05847,1070.63
2652,2016-05,B05847,1065.66
2653,2016-06,B05847,1089.45
2654,2016-07,B05847,1105.72
2655,2016-08,B05847,1096.98
2656,2016-09,B05847,1100.13
2657,2016-10,B05847,1097.84
2658,2016-11,B05847,1075.28
2659,2016-12,B05847,1063.46
2660,2017-01,B05847,1064.6
2661,2017-02,B05847,1077.53
2662,2017-03,B05847,1006.51
2663,2017-04,B05847,1008.2
2664,2017-05,B05847,1019.9
2665,2017-06,B05847,1023.75
2666,2017-07,B05847,1032.82
2667,2017-08,B05847,1055.9
2668,2017-09,B05847,1069.03
2669,2017-10,B05847,1078.8
2670,2017-11,B05847,1077.71
2671,2017-12,B05847,1085.37
2672,2018-01,B05847,1085.52
2673,2018-02,B05847,1077.43
2674,2018-03,B05847,1087.6
2675,2018-04,B05847,1077.76
2676,2018-05,B05847,1080.37
2677,2018-06,B05847,1081.07
2678,2018-07,B05847,1084.8
2679,2018-08,B05847,1093.42
2680,2018-09,B05847,1103.65
2681,2018-10,B05847,1094.45
2682,2018-11,B05847,1088.54
2683,2018-12,B05847,1061.32
2684,2019-01,B05847,1071.42
2685,2019-02,B05847,1083.5
2686,2019-03,B05847,1106.23
2687,2019-04,B05847,1110.26
2688,2019-05,B05847,1125.22
2689,2019-06,B05847,1147.08
2690,2019-07,B05847,1156.22
2691,2019-08,B05847,1194.17
2692,2019-09,B05847,1190.77
2693,2019-10,B05847,1196.32
2694,2019-11,B05847,1196.22
2695,2019-12,B05847,1203.52
2696,2020-01,B05847,1235.6
2697,2020-02,B05847,1257.91
2698,2020-03,B05847,1187.61
2699,2020-04,B05847,1218.23
2700,2020-05,B05847,1232.86
2701,2020-06,B05847,1249.78
2702,2020-07,B05847,1280.23
2703,2020-08,B05847,1268.69
2704,2020-09,B05847,1277.26
2705,2020-10,B05847,1275.63
2706,2020-11,B05847,1288.83
2707,2020-12,B05847,1288.79
2708,2021-01,B05847,1280.29
2709,2021-02,B05847,1263.07
2710,2021-03,B05847,1176.65
2711,2021-04,B05847,1188.8
2712,2021-05,B05847,1195.37
2713,2021-06,B05847,1201.75
2714,2021-07,B05847,1213.22
2715,2021-08,B05847,1217.93
2716,2021-09,B05847,1221.11
2717,2021-10,B05847,1232.55
2718,2021-11,B05847,1236.33
2719,2021-12,B05847,1231.09
2720,2022-01,B05847,1199.45
2721,2022-02,B05847,1171.57
2722,2022-03,B05847,1139.08
2723,2022-04,B05847,1092.05
2724,2022-05,B05847,1076.0
2725,2022-06,B05847,1043.0
2726,2022-07,B05847,1055.56
2727,2022-08,B05847,1058.63
2728,2022-09,B05847,1009.66
2729,2022-10,B05847,993.256
2730,2022-11,B05847,1007.18
2731,2022-12,B05847,978.697
2732,2023-01,B05847,1025.7
2733,2023-02,B05847,1009.37
2734,2023-03,B05847,1031.04
2735,2023-04,B05847,1079.41
2736,2023-05,B05847,1076.43
2737,2023-06,B05847,1075.58
2738,2023-07,B05847,1086.06
2739,2023-08,B05847,1086.23
2740,2023-09,B05847,1061.59
2741,2023-10,B05847,1043.41
2742,2023-11,B05847,1074.93
2743,2023-12,B05847,1111.56
2744,2024-01,B05847,1142.04
2745,2024-02,B05847,1133.68
2746,2024-03,B05847,1149.55
2747,2024-04,B05847,1111.65
2748,2024-05,B05847,1130.95
2749,2024-06,B05847,1141.88
2750,2024-07,B05847,1167.15
2751,2024-08,B05847,1192.91
2752,2024-09,B05847,1209.35
2753,2024-10,B05847,1187.21
2754,2024-11,B05847,1203.65
2755,2024-12,B05847,1178.4
2756,2025-01,B05847,1196.1
2757,2025-02,B05847,1227.15
2758,2025-03,B05847,1224.23
2759,2025-04,B05847,1208.47
2760,2025-05,B05847,1202.16
2761,2025-06,B05847,1218.71
2762,2000-01,B06218,152.486
2763,2000-02,B06218,148.57
2764,2000-03,B06218,148.87
2765,2000-04,B06218,146.037
2766,2000-05,B06218,146.221
2767,2000-06,B06218,144.702
2768,2000-07,B06218,143.306
2769,2000-08,B06218,142.969
2770,2000-09,B06218,141.739
2771,2000-10,B06218,141.659
2772,2000-11,B06218,144.32
2773,2000-12,B06218,147.595
2774,2001-01,B06218,149.23
2775,2001-02,B06218,147.168
2776,2001-03,B06218,151.607
2777,2001-04,B06218,149.279
2778,2001-05,B06218,152.364
2779,2001-06,B06218,155.983
2780,2001-07,B06218,157.632
2781,2001-08,B06218,200.336
2782,2001-09,B06218,206.677
2783,2001-10,B06218,216.615
2784,2001-11,B06218,212.038
2785,2001-12,B06218,209.722
2786,2002-01,B06218,211.248
2787,2002-02,B06218,213.246
2788,2002-03,B06218,213.003
2789,2002-04,B06218,217.504
2790,2002-05,B06218,219.669
2791,2002-06,B06218,222.253
2792,2002-07,B06218,238.544
2793,2002-08,B06218,244.588
2794,2002-09,B06218,251.713
2795,2002-10,B06218,251.358
2796,2002-11,B06218,258.691
2797,2002-12,B06218,262.901
2798,2003-01,B06218,263.683
2799,2003-02,B06218,269.454
2800,2003-03,B06218,267.705
2801,2003-04,B06218,265.801
2802,2003-05,B06218,268.648
2803,2003-06,B06218,261.178
2804,2003-07,B06218,247.255
2805,2003-08,B06218,242.033
2806,2003-09,B06218,244.176
2807,2003-10,B06218,232.916
2808,2003-11,B06218,218.135
2809,2003-12,B06218,216.513
2810,2004-01,B06218,210.792
2811,2004-02,B06218,206.933
2812,2004-03,B06218,206.671
2813,2004-04,B06218,196.904
2814,2004-05,B06218,192.574
2815,2004-06,B06218,189.318
2816,2004-07,B06218,185.148
2817,2004-08,B06218,179.229
2818,2004-09,B06218,171.533
2819,2004-10,B06218,169.409
2820,2004-11,B06218,165.078
2821,2004-12,B06218,158.122
2822,2005-01,B06218,158.691
2823,2005-02,B06218,156.68
2824,2005-03,B06218,153.665
2825,2005-04,B06218,156.001
2826,2005-05,B06218,156.624
2827,2005-06,B06218,155.822
2828,2005-07,B06218,150.89
2829,2005-08,B06218,153.094
2830,2005-09,B06218,149.874
2831,2005-10,B06218,145.338
2832,2005-11,B06218,144.117
2833,2005-12,B06218,139.849
2834,2006-01,B06218,135.997
2835,2006-02,B06218,134.321
2836,2006-03,B06218,131.673
2837,2006-04,B06218,131.614
2838,2006-05,B06218,128.639
2839,2006-06,B06218,126.214
2840,2006-07,B06218,126.166
2841,2006-08,B06218,126.998
2842,2006-09,B06218,126.993
2843,2006-10,B06218,126.235
2844,2006-11,B06218,125.618
2845,2006-12,B06218,122.813
2846,2007-01,B06218,119.148
2847,2007-02,B06218,117.886
2848,2007-03,B06218,118.42
2849,2007-04,B06218,117.424
2850,2007-05,B06218,114.224
2851,2007-06,B06218,112.553
2852,2007-07,B06218,111.499
2853,2007-08,B06218,111.163
2854,2007-09,B06218,111.141
2855,2007-10,B06218,120.745
2856,2007-11,B06218,123.363
2857,2007-12,B06218,120.117
2858,2008-01,B06218,129.015
2859,2008-02,B06218,129.036
2860,2008-03,B06218,128.503
2861,2008-04,B06218,120.638
2862,2008-05,B06218,118.959
2863,2008-06,B06218,117.025
2864,2008-07,B06218,115.807
2865,2008-08,B06218,114.721
2866,2008-09,B06218,69.8441
2867,2008-10,B06218,66.3562
2868,2008-11,B06218,66.148
2869,2008-12,B06218,67.9589
2870,2009-01,B06218,68.0682
2871,2009-02,B06218,67.0511
2872,2009-03,B06218,67.9832
2873,2009-04,B06218,69.4182
2874,2009-05,B06218,74.1658
2875,2009-06,B06218,75.3693
2876,2009-07,B06218,78.587
2877,2009-08,B06218,79.8574
2878,2009-09,B06218,82.4057
2879,2009-10,B06218,82.9926
2880,2009-11,B06218,93.6991
2881,2009-12,B06218,92.8833
2882,2010-01,B06218,94.7026
2883,2010-02,B06218,96.5195
2884,2010-03,B06218,92.6453
2885,2010-04,B06218,93.3862
2886,2010-05,B06218,97.4651
2887,2010-06,B06218,98.9421
2888,2010-07,B06218,100.559
2889,2010-08,B06218,102.791
2890,2010-09,B06218,103.821
2891,2010-10,B06218,99.946
2892,2010-11,B06218,97.5373
2893,2010-12,B06218,95.3634
2894,2011-01,B06218,98.9681
2895,2011-02,B06218,99.3271
2896,2011-03,B06218,98.914
2897,2011-04,B06218,100.296
2898,2011-05,B06218,101.113
2899,2011-06,B06218,101.109
2900,2011-07,B06218,103.079
2901,2011-08,B06218,114.741
2902,2011-09,B06218,114.636
2903,2011-10,B06218,116.52
2904,2011-11,B06218,118.623
2905,2011-12,B06218,121.14
2906,2012-01,B06218,193.459
2907,2012-02,B06218,202.217
2908,2012-03,B06218,204.258
2909,2012-04,B06218,205.443
2910,2012-05,B06218,200.542
2911,2012-06,B06218,189.774
2912,2012-07,B06218,190.548
2913,2012-08,B06218,189.537
2914,2012-09,B06218,190.531
2915,2012-10,B06218,190.845
2916,2012-11,B06218,192.392
2917,2012-12,B06218,190.693
2918,2013-01,B06218,186.843
2919,2013-02,B06218,183.703
2920,2013-03,B06218,182.54
2921,2013-04,B06218,182.737
2922,2013-05,B06218,173.059
2923,2013-06,B06218,166.504
2924,2013-07,B06218,161.074
2925,2013-08,B06218,138.893
2926,2013-09,B06218,117.412
2927,2013-10,B06218,117.942
2928,2013-11,B06218,114.839
2929,2013-12,B06218,107.148
2930,2014-01,B06218,105.069
2931,2014-02,B06218,115.083
2932,2014-03,B06218,113.101
2933,2014-04,B06218,113.004
2934,2014-05,B06218,113.936
2935,2014-06,B06218,113.202
2936,2014-07,B06218,112.409
2937,2014-08,B06218,113.14
2938,2014-09,B06218,111.693
2939,2014-10,B06218,113.762
2940,2014-11,B06218,120.562
2941,2014-12,B06218,120.806
2942,2015-01,B06218,122.448
2943,2015-02,B06218,128.761
2944,2015-03,B06218,130.266
2945,2015-04,B06218,129.444
2946,2015-05,B06218,128.772
2947,2015-06,B06218,125.445
2948,2015-07,B06218,125.513
2949,2015-08,B06218,124.015
2950,2015-09,B06218,131.493
2951,2015-10,B06218,131.347
2952,2015-11,B06218,129.165
2953,2015-12,B06218,124.072
2954,2016-01,B06218,131.667
2955,2016-02,B06218,133.716
2956,2016-03,B06218,133.57
2957,2016-04,B06218,133.029
2958,2016-05,B06218,131.779
2959,2016-06,B06218,130.017
2960,2016-07,B06218,137.661
2961,2016-08,B06218,135.581
2962,2016-09,B06218,134.572
2963,2016-10,B06218,131.284
2964,2016-11,B06218,126.885
2965,2016-12,B06218,117.139
2966,2017-01,B06218,116.341
2967,2017-02,B06218,111.841
2968,2017-03,B06218,106.871
2969,2017-04,B06218,100.763
2970,2017-05,B06218,99.7368
2971,2017-06,B06218,97.9002
2972,2017-07,B06218,95.7115
2973,2017-08,B06218,91.9884
2974,2017-09,B06218,92.8826
2975,2017-10,B06218,83.8876
2976,2017-11,B06218,76.7587
2977,2017-12,B06218,76.7999
2978,2018-01,B06218,76.4591
2979,2018-02,B06218,74.5766
2980,2018-03,B06218,74.033
2981,2018-04,B06218,72.665
2982,2018-05,B06218,71.4315
2983,2018-06,B06218,70.4208
2984,2018-07,B06218,69.942
2985,2018-08,B06218,67.8118
2986,2018-09,B06218,66.6623
2987,2018-10,B06218,62.0512
2988,2018-11,B06218,56.5714
2989,2018-12,B06218,53.8225
2990,2019-01,B06218,54.1037
2991,2019-02,B06218,53.7131
2992,2019-03,B06218,54.9697
2993,2019-04,B06218,53.9599
2994,2019-05,B06218,54.0187
2995,2019-06,B06218,51.1452
2996,2019-07,B06218,51.0266
2997,2019-08,B06218,50.0249
2998,2019-09,B06218,47.7238
2999,2019-10,B06218,47.3586
3000,2019-11,B06218,47.1092
3001,2019-12,B06218,45.2153
3002,2020-01,B06218,45.2696
3003,2020-02,B06218,43.967
3004,2020-03,B06218,38.2117
3005,2020-04,B06218,39.2509
3006,2020-05,B06218,40.4702
3007,2020-06,B06218,41.0107
3008,2020-07,B06218,41.9123
3009,2020-08,B06218,42.2937
3010,2020-09,B06218,42.3965
3011,2020-10,B06218,44.9872
3012,2020-11,B06218,44.9898
3013,2020-12,B06218,44.8955
3014,2021-01,B06218,44.7976
3015,2021-02,B06218,48.3034
3016,2021-03,B06218,47.8633
3017,2021-04,B06218,45.0155
3018,2021-05,B06218,45.316
3019,2021-06,B06218,48.8476
3020,2021-07,B06218,49.3815
3021,2021-08,B06218,49.8287
3022,2021-09,B06218,124.934
3023,2021-10,B06218,122.198
3024,2021-11,B06218,119.732
3025,2022-02,B06218,110.179
3026,2022-03,B06218,108.225
3027,2022-04,B06218,103.53
3028,2022-05,B06218,101.0
3029,2022-06,B06218,95.5742
3030,2022-07,B06218,95.2976
3031,2022-08,B06218,94.014
3032,2022-09,B06218,88.1865
3033,2022-10,B06218,87.3209
3034,2022-11,B06218,90.0299
3035,2022-12,B06218,115.469
3036,2023-01,B06218,105.454
3037,2023-02,B06218,91.8955
3038,2023-03,B06218,93.7295
3039,2023-04,B06218,94.3282
3040,2023-05,B06218,90.3747
3041,2023-06,B06218,90.7893
3042,2023-07,B06218,98.3951
3043,2023-08,B06218,100.876
3044,2023-09,B06218,216.945
3045,2023-10,B06218,204.532
3046,2023-11,B06218,210.383
3047,2023-12,B06218,211.985
3048,2024-01,B06218,210.924
3049,2024-02,B06218,206.685
3050,2024-03,B06218,222.695
3051,2024-04,B06218,218.886
3052,2024-05,B06218,220.224
3053,2024-06,B06218,221.668
3054,2024-07,B06218,224.356
3055,2024-08,B06218,225.183
3056,2024-09,B06218,225.677
3057,2024-10,B06218,225.554
3058,2024-11,B06218,226.898
3059,2024-12,B06218,227.877
3060,2025-01,B06218,237.51
3061,2025-02,B06218,243.256
3062,2025-03,B06218,240.262
3063,2025-04,B06218,237.229
3064,2025-05,B06218,218.753
3065,2025-06,B06218,219.971
3066,2007-03,B06898,2.49039
3067,2007-04,B06898,3.1034
3068,2007-05,B06898,3.22496
3069,2007-06,B06898,3.29951
3070,2007-07,B06898,3.51979
3071,2007-08,B06898,3.96528
3072,2007-09,B06898,4.25846
3073,2007-10,B06898,5.19897
3074,2007-11,B06898,2.67943
3075,2007-12,B06898,2.80295
3076,2008-01,B06898,3.86366
3077,2008-02,B06898,4.16866
3078,2008-03,B06898,4.1963
3079,2008-04,B06898,4.38699
3080,2008-05,B06898,5.34022
3081,2008-06,B06898,5.35103
3082,2008-07,B06898,5.37434
3083,2008-08,B06898,5.42681
3084,2008-09,B06898,5.36316
3085,2008-10,B06898,5.12308
3086,2008-11,B06898,5.82494
3087,2008-12,B06898,6.75212
3088,2009-01,B06898,6.72314
3089,2009-02,B06898,9.6178
3090,2009-03,B06898,11.9809
3091,2009-04,B06898,12.0707
3092,2009-05,B06898,12.6623
3093,2009-06,B06898,12.852
3094,2009-07,B06898,13.531
3095,2009-08,B06898,13.8866
3096,2009-09,B06898,14.4961
3097,2009-10,B06898,13.8409
3098,2009-11,B06898,16.6225
3099,2009-12,B06898,18.0542
3100,2010-01,B06898,18.2541
3101,2010-02,B06898,28.7117
3102,2010-03,B06898,29.0548
3103,2010-04,B06898,27.5137
3104,2010-05,B06898,28.1429
3105,2010-06,B06898,28.7231
3106,2010-07,B06898,29.6155
3107,2010-08,B06898,32.4817
3108,2010-09,B06898,33.858
3109,2010-10,B06898,37.1543
3110,2010-11,B06898,47.4274
3111,2010-12,B06898,46.9287
3112,2011-01,B06898,44.9384
3113,2011-02,B06898,44.7954
3114,2011-03,B06898,44.095
3115,2011-04,B06898,44.4755
3116,2011-05,B06898,44.7072
3117,2011-06,B06898,44.1906
3118,2011-07,B06898,44.1048
3119,2011-08,B06898,47.401
3120,2011-09,B06898,48.5543
3121,2011-10,B06898,41.9664
3122,2011-11,B06898,42.575
3123,2011-12,B06898,43.5004
3124,2012-01,B06898,43.5013
3125,2012-02,B06898,37.3886
3126,2012-03,B06898,40.8606
3127,2012-04,B06898,40.7375
3128,2012-05,B06898,40.3941
3129,2012-06,B06898,41.5385
3130,2012-07,B06898,42.97
3131,2012-08,B06898,43.0281
3132,2012-09,B06898,36.3872
3133,2012-10,B06898,36.1449
3134,2012-11,B06898,36.2497
3135,2012-12,B06898,36.7923
3136,2013-01,B06898,36.1664
3137,2013-02,B06898,36.1107
3138,2013-03,B06898,35.6118
3139,2013-04,B06898,34.7517
3140,2013-05,B06898,33.8794
3141,2013-06,B06898,30.4312
3142,2013-07,B06898,29.6817
3143,2013-08,B06898,28.3099
3144,2013-09,B06898,59.4983
3145,2013-10,B06898,85.513
3146,2013-11,B06898,83.8954
3147,2013-12,B06898,83.3465
3148,2014-01,B06898,85.0515
3149,2014-02,B06898,82.4085
3150,2014-03,B06898,80.1326
3151,2014-04,B06898,78.9302
3152,2014-05,B06898,78.8378
3153,2014-06,B06898,71.3749
3154,2014-07,B06898,70.2203
3155,2014-08,B06898,69.8973
3156,2014-09,B06898,68.2403
3157,2014-10,B06898,66.3133
3158,2014-11,B06898,64.9128
3159,2014-12,B06898,66.7092
3160,2015-01,B06898,67.4073
3161,2015-02,B06898,67.0438
3162,2015-03,B06898,70.3719
3163,2015-04,B06898,69.5263
3164,2015-05,B06898,69.139
3165,2015-06,B06898,67.8883
3166,2015-07,B06898,85.5576
3167,2015-08,B06898,85.0388
3168,2015-09,B06898,89.5198
3169,2015-10,B06898,90.5805
3170,2015-11,B06898,89.122
3171,2015-12,B06898,90.2044
3172,2016-01,B06898,83.4236
3173,2016-02,B06898,132.157
3174,2016-03,B06898,135.192
3175,2016-04,B06898,140.926
3176,2016-05,B06898,139.474
3177,2016-06,B06898,138.361
3178,2016-07,B06898,134.877
3179,2016-08,B06898,135.561
3180,2016-09,B06898,129.05
3181,2016-10,B06898,126.726
3182,2016-11,B06898,124.872
3183,2016-12,B06898,150.336
3184,2017-01,B06898,148.908
3185,2017-02,B06898,145.667
3186,2017-03,B06898,145.998
3187,2017-04,B06898,146.981
3188,2017-05,B06898,143.852
3189,2017-06,B06898,142.169
3190,2017-07,B06898,143.786
3191,2017-08,B06898,146.436
3192,2017-09,B06898,147.362
3193,2017-10,B06898,146.639
3194,2017-11,B06898,147.67
3195,2017-12,B06898,164.299
3196,2018-01,B06898,168.281
3197,2018-02,B06898,173.875
3198,2018-03,B06898,175.819
3199,2018-04,B06898,175.809
3200,2018-05,B06898,177.236
3201,2018-06,B06898,177.518
3202,2018-07,B06898,169.192
3203,2018-08,B06898,169.714
3204,2018-09,B06898,168.605
3205,2018-10,B06898,167.2
3206,2018-11,B06898,167.331
3207,2018-12,B06898,173.542
3208,2019-01,B06898,173.177
3209,2019-02,B06898,181.869
3210,2019-03,B06898,177.336
3211,2019-04,B06898,176.183
3212,2019-05,B06898,179.847
3213,2019-06,B06898,183.68
3214,2019-07,B06898,185.429
3215,2019-08,B06898,197.829
3216,2019-09,B06898,222.774
3217,2019-10,B06898,223.331
3218,2019-11,B06898,197.827
3219,2019-12,B06898,204.661
3220,2020-01,B06898,209.352
3221,2020-02,B06898,216.409
3222,2020-03,B06898,167.625
3223,2020-04,B06898,152.759
3224,2020-05,B06898,150.679
3225,2020-06,B06898,151.132
3226,2020-07,B06898,157.68
3227,2020-08,B06898,159.446
3228,2020-09,B06898,156.051
3229,2020-10,B06898,155.097
3230,2020-11,B06898,157.085
3231,2020-12,B06898,160.744
3232,2021-01,B06898,156.127
3233,2021-02,B06898,151.076
3234,2021-03,B06898,150.517
3235,2021-04,B06898,150.559
3236,2021-05,B06898,150.886
3237,2021-06,B06898,150.26
3238,2021-07,B06898,151.591
3239,2021-08,B06898,143.541
3240,2021-09,B06898,139.939
3241,2021-10,B06898,137.954
3242,2021-11,B06898,137.297
3243,2021-12,B06898,136.654
3244,2022-01,B06898,121.113
3245,2022-02,B06898,115.707
3246,2022-03,B06898,174.412
3247,2022-04,B06898,164.781
3248,2022-05,B06898,158.0
3249,2022-06,B06898,152.916
3250,2022-07,B06898,
3251,2022-09,B06898,176.052
3252,2022-10,B06898,172.721
3253,2022-11,B06898,182.471
3254,2022-12,B06898,209.633
3255,2023-01,B06898,218.594
3256,2023-02,B06898,216.414
3257,2023-03,B06898,263.31
3258,2023-04,B06898,270.05
3259,2023-05,B06898,266.103
3260,2023-06,B06898,254.377
3261,2023-07,B06898,250.351
3262,2023-08,B06898,255.191
3263,2023-09,B06898,247.23
3264,2023-10,B06898,230.813
3265,2023-11,B06898,242.208
3266,2023-12,B06898,258.903
3267,2024-01,B06898,277.38
3268,2024-02,B06898,266.822
3269,2024-03,B06898,270.062
3270,2024-04,B06898,262.85
3271,2024-05,B06898,268.264
3272,2024-06,B06898,270.084
3273,2024-07,B06898,277.642
3274,2024-08,B06898,303.291
3275,2024-09,B06898,323.85
3276,2024-10,B06898,318.969
3277,2024-11,B06898,212.9
3278,2024-12,B06898,216.493
3279,2025-01,B06898,251.82
3280,2025-02,B06898,272.414
3281,2025-03,B06898,271.826
3282,2025-04,B06898,286.589
3283,2025-05,B06898,297.085
3284,2025-06,B06898,307.15
3285,2000-01,B07393,17.6302
3286,2000-02,B07393,17.1815
3287,2000-03,B07393,17.2093
3288,2000-04,B07393,16.9439
3289,2000-05,B07393,16.6524
3290,2000-06,B07393,16.5422
3291,2000-07,B07393,16.1335
3292,2000-08,B07393,24.649
3293,2000-09,B07393,36.8909
3294,2000-10,B07393,57.5654
3295,2000-11,B07393,63.7482
3296,2000-12,B07393,92.2125
3297,2001-01,B07393,123.871
3298,2001-02,B07393,128.108
3299,2001-03,B07393,126.364
3300,2001-04,B07393,130.298
3301,2001-05,B07393,142.462
3302,2001-06,B07393,147.634
3303,2001-07,B07393,155.782
3304,2001-08,B07393,164.404
3305,2001-09,B07393,172.174
3306,2001-10,B07393,191.317
3307,2001-11,B07393,193.236
3308,2001-12,B07393,198.602
3309,2002-01,B07393,205.6
3310,2002-02,B07393,216.86
3311,2002-03,B07393,233.946
3312,2002-04,B07393,242.016
3313,2002-05,B07393,256.715
3314,2002-06,B07393,270.964
3315,2002-07,B07393,295.662
3316,2002-08,B07393,313.983
3317,2002-09,B07393,348.861
3318,2002-10,B07393,349.519
3319,2002-11,B07393,368.169
3320,2002-12,B07393,375.055
3321,2003-01,B07393,382.383
3322,2003-02,B07393,365.352
3323,2003-03,B07393,371.07
3324,2003-04,B07393,378.397
3325,2003-05,B07393,385.279
3326,2003-06,B07393,382.887
3327,2003-07,B07393,376.972
3328,2003-08,B07393,369.042
3329,2003-09,B07393,358.94
3330,2003-10,B07393,345.218
